relative_path,path,file,suffix,role,size_mb,modified_utc,age_hours,parent,exists
Finance Database/Cripto_yahoo.xlsx,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/Cripto_yahoo.xlsx,Cripto_yahoo.xlsx,.xlsx,other,0.4506,2021-05-15T17:13:57+00:00,44015.18,Finance Database,True
Finance Database/ETFyahoo_USeur.xlsx,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/ETFyahoo_USeur.xlsx,ETFyahoo_USeur.xlsx,.xlsx,other,0.0484,2021-05-15T15:44:45+00:00,44016.66,Finance Database,True
Finance Database/Index_Yahoo_Symbol.xlsx,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/Index_Yahoo_Symbol.xlsx,Index_Yahoo_Symbol.xlsx,.xlsx,other,0.014,2021-05-11T22:49:50+00:00,44105.58,Finance Database,True
Finance Database/miss_analysis3.xlsx,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/miss_analysis3.xlsx,miss_analysis3.xlsx,.xlsx,other,0.0587,2021-05-01T22:59:35+00:00,44345.42,Finance Database,True
Finance Database/miss_analysis.xlsx,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/miss_analysis.xlsx,miss_analysis.xlsx,.xlsx,other,0.2074,2021-05-01T22:52:41+00:00,44345.53,Finance Database,True
Finance Database/Universe1StockSimfin_miss2.xlsx,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/Universe1StockSimfin_miss2.xlsx,Universe1StockSimfin_miss2.xlsx,.xlsx,screener,0.8447,2021-05-01T22:43:53+00:00,44345.68,Finance Database,True
Finance Database/mana.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/mana.csv,mana.csv,.csv,other,0.5658,2021-04-12T22:44:48+00:00,44801.66,Finance Database,True
Finance Database/btkn.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/btkn.csv,btkn.csv,.csv,other,0.0642,2021-04-12T22:44:48+00:00,44801.66,Finance Database,True
Finance Database/xmr.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/xmr.csv,xmr.csv,.csv,other,1.355,2021-04-12T22:44:48+00:00,44801.66,Finance Database,True
Finance Database/ren.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/ren.csv,ren.csv,.csv,other,0.4509,2021-04-12T22:44:48+00:00,44801.66,Finance Database,True
Finance Database/weth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/weth.csv,weth.csv,.csv,other,0.5604,2021-04-12T22:44:47+00:00,44801.66,Finance Database,True
Finance Database/pax.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/pax.csv,pax.csv,.csv,other,0.4114,2021-04-12T22:44:47+00:00,44801.66,Finance Database,True
Finance Database/pivx.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/pivx.csv,pivx.csv,.csv,other,0.7994,2021-04-12T22:44:47+00:00,44801.66,Finance Database,True
Finance Database/xvg.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/xvg.csv,xvg.csv,.csv,other,1.0542,2021-04-12T22:44:47+00:00,44801.66,Finance Database,True
Finance Database/b10.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/b10.csv,b10.csv,.csv,other,0.0661,2021-04-12T22:44:46+00:00,44801.66,Finance Database,True
Finance Database/alpha.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/alpha.csv,alpha.csv,.csv,other,0.0665,2021-04-12T22:44:46+00:00,44801.66,Finance Database,True
Finance Database/dgx.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/dgx.csv,dgx.csv,.csv,other,0.3422,2021-04-12T22:44:46+00:00,44801.66,Finance Database,True
Finance Database/leo_eos.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/leo_eos.csv,leo_eos.csv,.csv,other,0.2168,2021-04-12T22:44:46+00:00,44801.66,Finance Database,True
Finance Database/lend.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/lend.csv,lend.csv,.csv,other,0.5369,2021-04-12T22:44:46+00:00,44801.66,Finance Database,True
Finance Database/sai.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/sai.csv,sai.csv,.csv,other,0.3134,2021-04-12T22:44:45+00:00,44801.66,Finance Database,True
Finance Database/gold.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/gold.csv,gold.csv,.csv,other,0.1345,2021-04-12T22:44:45+00:00,44801.66,Finance Database,True
Finance Database/paxg.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/paxg.csv,paxg.csv,.csv,other,0.1993,2021-04-12T22:44:45+00:00,44801.66,Finance Database,True
Finance Database/kcs.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/kcs.csv,kcs.csv,.csv,other,0.1286,2021-04-12T22:44:45+00:00,44801.66,Finance Database,True
Finance Database/snx.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/snx.csv,snx.csv,.csv,other,0.2758,2021-04-12T22:44:45+00:00,44801.66,Finance Database,True
Finance Database/loom.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/loom.csv,loom.csv,.csv,other,0.4309,2021-04-12T22:44:45+00:00,44801.66,Finance Database,True
Finance Database/fun.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/fun.csv,fun.csv,.csv,other,0.5438,2021-04-12T22:44:45+00:00,44801.66,Finance Database,True
Finance Database/lsk.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/lsk.csv,lsk.csv,.csv,other,1.009,2021-04-12T22:44:44+00:00,44801.67,Finance Database,True
Finance Database/dxy.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/dxy.csv,dxy.csv,.csv,other,0.1029,2021-04-12T22:44:44+00:00,44801.67,Finance Database,True
Finance Database/tusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/tusd.csv,tusd.csv,.csv,other,0.3619,2021-04-12T22:44:44+00:00,44801.67,Finance Database,True
Finance Database/ltc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/ltc.csv,ltc.csv,.csv,other,2.2118,2021-04-12T22:44:44+00:00,44801.67,Finance Database,True
Finance Database/xem.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/xem.csv,xem.csv,.csv,other,1.1081,2021-04-12T22:44:43+00:00,44801.67,Finance Database,True
Finance Database/qash.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/qash.csv,qash.csv,.csv,other,0.4641,2021-04-12T22:44:43+00:00,44801.67,Finance Database,True
Finance Database/comp.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/comp.csv,comp.csv,.csv,other,0.1337,2021-04-12T22:44:43+00:00,44801.67,Finance Database,True
Finance Database/liborusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/liborusd.csv,liborusd.csv,.csv,other,0.1318,2021-04-12T22:44:43+00:00,44801.67,Finance Database,True
Finance Database/eng.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/eng.csv,eng.csv,.csv,other,0.4769,2021-04-12T22:44:43+00:00,44801.67,Finance Database,True
Finance Database/uma.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/uma.csv,uma.csv,.csv,other,0.1484,2021-04-12T22:44:43+00:00,44801.67,Finance Database,True
Finance Database/xrp.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/xrp.csv,xrp.csv,.csv,other,1.4491,2021-04-12T22:44:42+00:00,44801.67,Finance Database,True
Finance Database/usdc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/usdc.csv,usdc.csv,.csv,other,0.4226,2021-04-12T22:44:42+00:00,44801.67,Finance Database,True
Finance Database/dash.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/dash.csv,dash.csv,.csv,other,1.9178,2021-04-12T22:44:42+00:00,44801.67,Finance Database,True
Finance Database/bsv.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/bsv.csv,bsv.csv,.csv,other,0.6095,2021-04-12T22:44:41+00:00,44801.67,Finance Database,True
Finance Database/elf.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/elf.csv,elf.csv,.csv,other,0.4971,2021-04-12T22:44:41+00:00,44801.67,Finance Database,True
Finance Database/srm.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/srm.csv,srm.csv,.csv,other,0.087,2021-04-12T22:44:41+00:00,44801.67,Finance Database,True
Finance Database/omg.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/omg.csv,omg.csv,.csv,other,0.5759,2021-04-12T22:44:41+00:00,44801.67,Finance Database,True
Finance Database/swrv.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/swrv.csv,swrv.csv,.csv,other,0.0934,2021-04-12T22:44:40+00:00,44801.67,Finance Database,True
Finance Database/xaut.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/xaut.csv,xaut.csv,.csv,other,0.1411,2021-04-12T22:44:40+00:00,44801.67,Finance Database,True
Finance Database/cvc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/cvc.csv,cvc.csv,.csv,other,0.5069,2021-04-12T22:44:40+00:00,44801.67,Finance Database,True
Finance Database/mkr.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/mkr.csv,mkr.csv,.csv,other,0.6056,2021-04-12T22:44:40+00:00,44801.67,Finance Database,True
Finance Database/usdt_trx.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/usdt_trx.csv,usdt_trx.csv,.csv,other,0.3063,2021-04-12T22:44:40+00:00,44801.67,Finance Database,True
Finance Database/vix.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/vix.csv,vix.csv,.csv,other,0.1281,2021-04-12T22:44:40+00:00,44801.67,Finance Database,True
Finance Database/trx.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/trx.csv,trx.csv,.csv,other,0.4242,2021-04-12T22:44:39+00:00,44801.67,Finance Database,True
Finance Database/btg.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/btg.csv,btg.csv,.csv,other,0.8959,2021-04-12T22:44:39+00:00,44801.67,Finance Database,True
Finance Database/neo.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/neo.csv,neo.csv,.csv,other,0.6344,2021-04-12T22:44:39+00:00,44801.67,Finance Database,True
Finance Database/wbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/wbtc.csv,wbtc.csv,.csv,other,0.2998,2021-04-12T22:44:39+00:00,44801.67,Finance Database,True
Finance Database/b40.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/b40.csv,b40.csv,.csv,other,0.0578,2021-04-12T22:44:39+00:00,44801.67,Finance Database,True
Finance Database/nxm.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/nxm.csv,nxm.csv,.csv,other,0.1707,2021-04-12T22:44:38+00:00,44801.67,Finance Database,True
Finance Database/ethos.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/ethos.csv,ethos.csv,.csv,other,0.5449,2021-04-12T22:44:38+00:00,44801.67,Finance Database,True
Finance Database/waves.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/waves.csv,waves.csv,.csv,other,0.8298,2021-04-12T22:44:38+00:00,44801.67,Finance Database,True
Finance Database/gusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/gusd.csv,gusd.csv,.csv,other,0.3496,2021-04-12T22:44:37+00:00,44801.67,Finance Database,True
Finance Database/renbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/renbtc.csv,renbtc.csv,.csv,other,0.1236,2021-04-12T22:44:37+00:00,44801.67,Finance Database,True
Finance Database/ant.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/ant.csv,ant.csv,.csv,other,0.5607,2021-04-12T22:44:37+00:00,44801.67,Finance Database,True
Finance Database/bnb_mainnet.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/bnb_mainnet.csv,bnb_mainnet.csv,.csv,other,0.3594,2021-04-12T22:44:37+00:00,44801.67,Finance Database,True
Finance Database/wnxm.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/wnxm.csv,wnxm.csv,.csv,other,0.1053,2021-04-12T22:44:37+00:00,44801.67,Finance Database,True
Finance Database/fxc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/fxc.csv,fxc.csv,.csv,macro_risk,0.2433,2021-04-12T22:44:36+00:00,44801.67,Finance Database,True
Finance Database/aave.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/aave.csv,aave.csv,.csv,other,0.0781,2021-04-12T22:44:36+00:00,44801.67,Finance Database,True
Finance Database/mco.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/mco.csv,mco.csv,.csv,other,0.5034,2021-04-12T22:44:36+00:00,44801.67,Finance Database,True
Finance Database/doge.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/doge.csv,doge.csv,.csv,other,1.9827,2021-04-12T22:44:36+00:00,44801.67,Finance Database,True
Finance Database/gas.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/gas.csv,gas.csv,.csv,other,0.6116,2021-04-12T22:44:35+00:00,44801.67,Finance Database,True
Finance Database/leo_eth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/leo_eth.csv,leo_eth.csv,.csv,other,0.2584,2021-04-12T22:44:35+00:00,44801.67,Finance Database,True
Finance Database/gnt.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/gnt.csv,gnt.csv,.csv,other,0.6166,2021-04-12T22:44:35+00:00,44801.67,Finance Database,True
Finance Database/hedg.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/hedg.csv,hedg.csv,.csv,other,0.2264,2021-04-12T22:44:35+00:00,44801.67,Finance Database,True
Finance Database/drgn.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/drgn.csv,drgn.csv,.csv,other,0.484,2021-04-12T22:44:34+00:00,44801.67,Finance Database,True
Finance Database/ftt.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/ftt.csv,ftt.csv,.csv,other,0.2703,2021-04-12T22:44:34+00:00,44801.67,Finance Database,True
Finance Database/hbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/hbtc.csv,hbtc.csv,.csv,other,0.1564,2021-04-12T22:44:34+00:00,44801.67,Finance Database,True
Finance Database/maid.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/maid.csv,maid.csv,.csv,other,0.8591,2021-04-12T22:44:34+00:00,44801.67,Finance Database,True
Finance Database/grin.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/grin.csv,grin.csv,.csv,other,0.307,2021-04-12T22:44:34+00:00,44801.67,Finance Database,True
Finance Database/usdk.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/usdk.csv,usdk.csv,.csv,other,0.1255,2021-04-12T22:44:33+00:00,44801.67,Finance Database,True
Finance Database/knc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/knc.csv,knc.csv,.csv,other,0.5479,2021-04-12T22:44:33+00:00,44801.67,Finance Database,True
Finance Database/usdt_eth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/usdt_eth.csv,usdt_eth.csv,.csv,other,0.5181,2021-04-12T22:44:33+00:00,44801.67,Finance Database,True
Finance Database/husd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/husd.csv,husd.csv,.csv,other,0.2847,2021-04-12T22:44:33+00:00,44801.67,Finance Database,True
Finance Database/zrx.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/zrx.csv,zrx.csv,.csv,other,0.5796,2021-04-12T22:44:33+00:00,44801.67,Finance Database,True
Finance Database/bat.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/bat.csv,bat.csv,.csv,other,0.5815,2021-04-12T22:44:32+00:00,44801.67,Finance Database,True
Finance Database/rep.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/rep.csv,rep.csv,.csv,other,0.6386,2021-04-12T22:44:32+00:00,44801.67,Finance Database,True
Finance Database/1inch.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/1inch.csv,1inch.csv,.csv,other,0.0388,2021-04-12T22:44:32+00:00,44801.67,Finance Database,True
Finance Database/uni.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/uni.csv,uni.csv,.csv,other,0.0852,2021-04-12T22:44:32+00:00,44801.67,Finance Database,True
Finance Database/wtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/wtc.csv,wtc.csv,.csv,other,0.5221,2021-04-12T22:44:32+00:00,44801.67,Finance Database,True
